area,bedrooms,age,price
1660,1,29,262054
4572,5,27,705629
3892,4,30,586737
1266,1,25,178622
4244,4,42,649809
3971,1,21,581683
3719,5,20,588771
930,2,0,177838
2485,3,36,389880
1569,2,12,239037
3191,5,20,510093
3233,1,45,469816
1984,2,8,312111
4185,5,16,668346
4917,4,46,772154
3704,3,20,579540
1274,2,30,200629
1882,1,38,301835
3358,4,21,570733
2847,5,11,446930
3547,3,5,527971
1775,1,15,261761
2606,5,25,444062
989,5,4,203869
3534,2,8,567181
3805,2,45,560402
2699,1,39,356215
2067,5,13,326214
2328,2,43,358994
4002,3,41,631035
4356,3,29,630764
4690,5,25,769213
1446,2,44,224192
3688,1,28,547791
3235,1,18,473713
1400,1,46,228823
3163,3,7,518890
2861,2,22,447966
1041,2,41,141021
2841,3,34,471433
3624,1,30,539207
3412,1,34,510780
2163,5,31,360411
2278,4,4,364388
3356,2,15,522294
1575,2,16,262188
4814,2,31,717767
834,4,37,151281
3952,5,31,628469
2755,4,19,462052
2385,1,47,338271
4743,1,1,725481
3873,2,19,600193
1821,3,46,273718
4261,2,17,634142
3413,3,0,528697
4643,4,28,730633
2300,1,28,336293
961,3,18,160178
2781,4,43,447732
1795,1,39,280139
4142,3,5,672634
4598,2,43,675949
2075,2,38,330704
1816,2,49,309599
1137,4,45,190571
1678,2,7,266733
1876,5,23,314264
4793,1,19,698174
1179,4,13,227195
1292,2,4,210422
2862,1,40,416305
4684,3,39,726846
864,2,33,148689
3368,1,15,495683
2827,5,44,440510
3495,3,6,538822
2295,5,15,429020
1191,1,6,215192
4361,5,26,705290
3078,1,13,457691
3899,1,13,583211
1000,5,43,185768
3904,1,32,623782
3254,2,32,497877
4445,1,43,665426
1604,4,19,220120
3531,1,46,521801
3573,4,35,530572
2370,1,6,352760
3490,1,31,518937
4640,5,47,716457
1828,2,2,280480
1302,2,38,183759
1670,3,28,262279
1006,5,23,184305
2284,5,21,382505
1663,2,5,265860
3590,5,47,590577
1363,2,23,171957
4991,5,39,784049
2557,1,22,383970
2478,2,37,370516
4042,2,9,607683
1859,4,15,308355
2522,5,10,390629
4114,5,31,655734
3957,2,44,599311
3425,1,5,507168
3529,1,23,566663
2397,1,32,351141
3860,5,11,624381
3493,4,26,577665
4427,2,37,708392
2163,3,17,323483
2781,4,44,423606
2463,3,38,378396
2329,4,12,368492
2838,1,39,433122
4102,5,29,633740
3037,3,48,486882
2106,4,40,348372
4829,5,12,791630
3475,3,33,517779
2082,2,35,307130
1509,4,29,269809
4548,2,24,704531
1463,1,1,223212
2798,2,35,419309
4245,2,17,639563
4543,4,4,716021
2295,1,18,325943
4104,2,41,592435
4563,5,17,746058
2653,3,31,408341
2091,2,20,346676
4381,1,9,674569
4257,2,36,646790
2436,3,48,357195
4496,1,21,649684
3799,4,12,594711
3952,1,16,625438
1498,4,8,278479
2960,1,23,431491
4897,3,43,734138
1654,3,13,253018
4274,1,45,597658
2507,2,7,394582
3577,3,36,583051
2533,4,18,445702
4310,4,27,685158
1002,5,45,165746
4055,4,40,599260
1566,5,29,291341
3127,1,6,484994
3731,1,25,550825
997,1,39,130384
2730,2,45,419008
4382,2,45,638267
1408,5,10,260984
4072,4,13,619903
1947,4,20,366620
4197,1,7,622309
3311,3,2,538617
2594,2,27,371639
1459,2,28,221584
3611,1,22,558342
2169,2,17,358869
2786,1,34,426165
946,5,12,183135
4019,4,11,624030
3711,3,46,542096
2534,4,49,425675
2643,4,4,436517
1288,5,38,229964
3776,2,10,604707
2759,3,10,450584
3185,2,46,472201
3719,4,41,592238
2602,1,46,364849
4861,4,30,723127
4169,2,30,658586
1062,4,12,182515
1423,1,13,210864
1816,5,48,294078
4443,2,44,652405
2849,4,41,468876
4523,2,24,693939
3908,5,32,614124
4890,4,32,731986
2856,4,14,467475
3970,2,15,558987
2482,2,43,375454
3055,1,37,476613
1954,5,5,341891
3991,1,43,611276
2496,4,24,377816
4791,2,14,772420
2448,4,3,427645
2245,4,3,384769
4999,3,29,753382
4723,3,33,706659
1053,4,26,183531
3983,2,30,626505
3357,4,31,501739
898,3,43,143408
3000,2,38,465684
3761,4,8,618736
4577,5,40,731174
3669,5,7,568498
4034,4,13,661235
4591,2,32,693993
1756,4,22,270688
4867,4,20,759566
960,3,11,129326
2100,5,1,376065
4787,3,12,739495
2327,3,3,352147
2018,4,19,327398
3904,3,49,576950
3535,5,47,543878
1754,3,13,241379
4246,5,29,638956
1845,3,28,288156
2493,5,7,412414
4236,3,11,679379
1362,3,40,201664
3285,2,37,483710
4154,5,25,650995
1025,5,49,175309
1759,5,1,315179
3867,1,39,562423
1615,3,13,277174
3920,5,5,681504
816,1,41,95391
2043,2,39,314786
3005,5,30,486340
3324,5,16,561540
1869,1,24,282409
4244,3,31,636570
3365,2,11,495948
1860,5,48,317209
3127,3,12,471373
4220,2,18,667674
1101,4,43,194713
1406,4,47,229134
3970,2,24,577254
1499,1,30,233356
1939,2,36,325185
990,2,24,147998
3100,1,15,452661
1780,1,37,256659
3775,3,42,584588
1984,3,48,292975
4127,1,22,636033
4194,4,13,700814
927,4,5,183154
2865,2,24,431250
2616,5,22,440200
1369,2,42,227895
2695,2,11,421942
3533,5,12,583651
4663,1,35,706045
4814,4,38,725591
3701,2,33,567832
2486,5,5,393561
3809,3,37,569681
954,2,49,161513
3337,4,39,538470
2209,1,7,332446
4857,2,7,779165
1584,2,39,211896
3975,5,32,626148
3606,3,33,559902
1337,3,43,152885
2641,1,14,395996
3255,4,35,488260
1324,1,34,169565
3750,2,45,554555
4931,2,21,712636
4915,3,22,740090
3168,4,39,459654
4647,5,44,727525
3501,4,21,556736
1771,2,4,276679
1966,5,30,349828
3574,4,12,564176
2782,4,27,443338
1653,5,19,270329
4946,2,32,699834
4536,4,15,709993
4569,5,28,715831
1374,2,22,249298
4061,5,23,660998
1948,5,33,317437
2515,4,6,417083
4654,2,37,717740
3291,4,36,525985
3460,1,3,560878
3924,1,33,566312
3851,2,41,596650
804,5,21,151642
1676,4,4,293272
1791,4,49,272996
4942,2,41,737959
1435,2,22,228481
2493,1,14,388815
2482,3,30,388527
919,2,8,104127
1630,3,42,251961
4475,2,24,708658
2169,5,24,361652
1540,5,48,286969
916,1,20,134996
3638,1,8,520260
1950,3,47,290340
2731,2,37,399981
1812,4,21,296709
2464,1,42,334893
1881,4,22,310973
1312,4,48,206234
3649,2,3,591607
1359,3,28,195645
4472,2,14,688713
4143,1,0,639670
4870,4,29,771499
2270,2,28,339228
1380,2,19,221916
3094,2,32,475165
3947,1,40,549082
2479,3,43,373795
4306,2,35,647746
3544,1,21,532791
4156,4,12,658846
4845,5,6,782500
2043,1,7,351702
3918,5,27,612291
2941,2,44,446773
3859,2,42,603876
3759,1,8,533877
3065,5,24,503112
3279,2,15,470742
2435,4,9,444461
2557,3,10,418991
2870,3,30,453241
3649,2,11,524382
4051,5,30,632560
4530,2,13,683004
3289,5,43,557179
2431,4,31,403734
3616,5,49,534841
1815,2,16,293640
2148,4,34,315141
3887,1,0,560463
3639,3,28,570918
1135,2,3,203645
1695,2,22,272425
4346,2,27,695991
1651,4,15,287525
2487,1,11,380951
2731,5,20,425329
4546,1,44,687052
3227,4,16,483021
2368,2,39,396107
4800,3,12,761415
3538,2,31,590995
4298,5,36,684486
4713,3,49,730853
1866,2,14,287356
3244,3,11,510234
4907,1,48,701019
4173,4,14,629995
4769,2,33,722639
3346,5,5,548416
1553,1,16,213430
2882,2,47,410825
3574,1,48,522749
3696,5,19,573037
4985,2,8,770882
1575,5,4,263008
2425,3,22,387867
3869,5,32,591335
1217,3,37,171119
914,2,13,103355
1416,3,16,231194
4774,2,18,756181
4067,2,32,641996
1625,4,0,290231
2316,2,12,321379
3946,3,45,616277
1212,4,26,213313
1528,4,5,258569
4148,2,5,663847
3608,5,32,587508
1475,5,29,295980
4265,4,45,629137
3304,2,34,472051
3767,5,22,580870
3586,2,9,547699
1922,2,18,331063
4879,4,27,745878
2371,4,22,372605
2943,1,3,458295
2487,5,19,430413
4932,5,18,736064
4651,5,41,747944
4240,3,26,639895
4566,2,33,686351
3126,4,3,535765
3714,5,37,584271
4752,1,6,689162
1395,5,47,206271
1528,2,6,245617
2165,2,49,313562
1498,4,25,253389
1195,3,25,188724
4971,4,18,801478
3302,5,8,541795
2619,1,19,358090
1517,4,41,263380
3582,3,44,583425
4377,4,49,675148
943,2,15,158601
3940,5,16,617402
3738,5,21,595350
4436,5,12,719457
4022,5,11,670435
1967,5,9,349470
3416,5,0,598760
1862,1,31,275769
2956,3,29,436466
3782,5,7,591938
4094,3,20,658788
1956,5,21,353042
1532,4,17,228407
1753,5,1,308259
3339,2,47,493886
4124,1,43,592069
4101,4,8,622942
2342,4,2,374827
1991,2,25,287083
3793,5,20,581220
3481,1,29,534231
2017,4,27,334708
2340,1,35,334217
4036,4,25,591488
3186,5,33,505418
4519,4,7,724771
2188,4,9,348979
2656,3,47,381900
2165,5,42,351289
1299,2,49,197051
2480,2,13,345501
1310,5,39,254080
2124,2,14,306617
1955,5,16,326794
2627,2,17,429175
3941,3,31,608157
4286,2,37,666321
2610,4,22,451573
3723,5,45,556756
3014,1,22,469140
4986,1,34,767409
1513,5,38,250433
4402,3,14,677375
4934,2,23,710339
4322,3,27,680421
2043,1,15,258252
4509,5,15,738226
1881,5,39,284296
1255,3,38,227063
1694,3,5,289525
2184,2,1,367279
2758,4,12,431444
3872,4,43,572630
2796,2,46,381127
1304,4,8,253424
2014,1,33,308858
2331,4,16,395618
4240,2,26,648828
1623,4,28,280327
1728,5,36,285366
933,3,42,156356
2905,1,21,418113
4427,5,23,695695
2652,5,6,505666
4975,2,33,750528
3733,3,47,527017
4084,3,11,628928
3611,1,22,519499
2050,2,14,323684
4312,1,32,623012
2056,4,12,338163
4176,5,22,650603
4286,1,37,638343
4384,5,31,679552
2196,2,44,334537
4437,4,49,720021
4130,2,34,599411
3503,4,0,579927
1270,4,46,158443
2153,5,44,346294
3583,2,4,560028
3631,2,12,543689
1157,1,4,145802
3819,2,31,576589
1467,1,20,250692
1945,3,23,307321
4985,3,17,780421
4519,3,20,720387
3545,2,9,596679
1339,2,23,188304
3579,1,39,508367
4936,4,46,751555
4575,1,20,698558
3308,3,24,467785
3579,1,22,548925
1724,4,21,291065
3756,2,3,571221
2381,1,33,359160
4124,3,5,663892
1055,3,27,195310
2638,2,30,400995
2744,1,34,411120
809,4,38,148116
3671,2,41,574773
1597,1,22,246174
1815,5,5,332654
2624,3,15,433953
3936,4,1,669071
2993,4,23,465733
1023,4,16,217964
4958,3,44,801121
4725,1,0,708309
4800,2,5,733164
2433,1,4,364380
2952,2,44,453937
1310,4,49,174766
1184,1,28,163610
1204,4,11,209627
2800,5,38,443778
3556,4,46,542976
2468,4,2,399414
2260,2,47,351047
4436,5,0,726164
3524,4,26,589668
4978,4,47,778798
2848,5,23,443748
4946,5,43,766999
1516,1,18,222875
2623,2,7,415054
2881,5,43,482514
4219,5,46,663566
2374,3,1,389369
1049,5,29,193050
1473,2,29,242661
2965,4,48,449371
1570,4,38,227359
4762,4,44,745191
2784,4,31,449603
1877,3,0,338018
1035,5,37,138191
1188,4,12,210193
3837,1,10,582684
2648,4,9,402482
3614,5,47,566868
4174,4,25,677338
4078,3,19,673922
2052,2,16,339448
4781,2,16,722660
2922,5,3,512030
2950,2,4,478728
2129,2,22,318662
2158,1,45,299564
3282,5,9,534429
2817,5,45,429033
2131,2,27,319934
2158,2,32,337435
3977,2,42,616320
2928,3,25,449122
2980,4,49,490268
937,3,47,160052
4272,5,28,690713
3632,1,26,523419
4379,4,17,724505
3831,1,39,576217
4964,5,9,783446
3393,5,41,528267
4618,1,4,694490
4938,1,9,725833
4623,1,49,698716
4842,5,20,747981
2706,2,23,420196
1560,1,37,216501
4245,4,2,689165
1699,5,39,301484
3747,3,30,564171
2519,3,40,387172
1080,4,36,155132
4066,2,1,663410
2687,1,1,433910
4066,5,38,612989
1466,1,48,188561
4988,5,41,775003
1471,3,43,229925
2769,1,33,395128
4956,4,41,740001
3922,2,19,606700
4700,4,32,763789
1323,2,3,218043
3193,1,44,461115
3917,1,43,568113
3393,2,10,502015
2768,3,41,411260
2553,5,46,432672
3096,4,4,460982
3061,4,24,488552
3086,4,48,479459
3678,1,36,546067
4943,4,33,779498
4444,5,8,713823
2855,5,5,466670
2076,2,17,309767
3566,1,13,564366
1102,5,18,227121
1438,3,13,296752
855,1,39,113130
1325,1,16,187985
4923,5,34,780513
2925,3,28,463330
4087,2,41,625277
1164,5,16,233542
2446,3,42,388433
1718,1,7,285700
3597,3,0,593710
2331,1,44,362166
4145,5,35,609023
2706,5,6,457547
3886,4,45,581935
2875,4,4,490358
1513,4,23,209803
1862,5,27,345184
2776,2,42,398106
2096,5,16,334522
925,3,36,157874
4396,5,19,692434
4083,5,2,697037
2403,1,36,379710
866,1,25,117183
1032,1,14,178649
2956,5,47,458994
1969,2,7,300771
2958,3,12,481983
2293,3,47,379566
4807,2,2,731228
3272,2,0,503501
3460,3,8,551024
3539,4,30,537970
2561,1,40,405458
4314,1,25,626528
2775,3,16,425586
3162,2,33,513144
1676,4,8,291691
4612,3,12,754671
4248,1,4,640814
2112,5,40,397190
2260,2,12,365312
3509,5,0,561301
3124,3,24,471243
2533,1,46,337805
2405,4,3,372293
3363,5,35,523759
4221,4,9,648818
4317,1,27,592491
3197,5,5,543880
4535,4,26,722756
3670,4,11,591167
1960,5,47,297800
1042,1,2,198235
3390,4,45,522436
1863,3,32,276785
3395,5,9,559401
1719,2,30,266354
805,2,14,83694
1267,1,6,196431
4970,3,35,760410
803,4,13,146375
1445,2,47,186820
917,1,13,115210
3728,3,2,598481
3351,3,48,523882
1646,1,45,225439
3562,1,49,527446
1941,4,2,320991
2610,1,21,373935
1523,4,18,263739
1024,4,34,153618
2848,5,11,509575
2373,3,4,355199
2628,3,9,425376
2717,3,40,420554
2826,5,32,459129
4544,4,12,745267
1701,4,34,224425
2839,1,31,428584
809,5,10,160882
1060,1,47,157179
2473,5,37,403543
3019,1,23,449849
2860,2,34,407853
4513,3,18,684487
2419,3,5,452980
1120,4,39,200362
2142,2,44,340351
3176,3,43,477862
3632,4,41,547187
3624,2,34,562128
2794,3,3,409525
3758,1,32,544685
2838,5,12,462608
4290,2,35,664899
4477,4,42,698824
1918,2,18,289242
2404,4,42,386979
4827,2,11,732486
1035,4,10,211650
2769,3,5,447573
2708,1,11,445428
1175,3,26,187694
4330,1,40,664007
3435,3,24,535058
2370,3,41,351055
3360,2,2,575031
4191,5,2,703844
3765,4,19,599936
4443,4,27,708269
4650,4,22,704859
1672,1,47,216363
2052,4,2,369081
2114,4,41,336695
3698,2,23,560083
877,3,42,134791
3421,4,39,536691
1400,5,5,252415
1865,4,19,269607
2936,1,10,473717
3249,1,31,479638
3143,1,26,505080
2663,4,20,394206
2118,2,43,280877
4397,5,47,680541
4562,4,49,719350
2990,2,12,438106
1792,2,21,253130
3512,4,34,557239
2992,4,46,459542
2048,2,21,327581
3854,2,27,578701
4833,2,20,742652
2797,4,45,464372
4487,2,17,660199
2951,1,30,461345
4818,4,45,706117
3910,1,36,590686
2770,3,20,463885
997,4,13,172568
3426,3,24,544791
2002,2,26,297558
2835,2,39,437457
1277,5,22,185380
2054,2,30,316343
1722,3,46,273207
1219,2,28,215743
3004,4,46,486105
3397,2,29,511825
1920,5,25,330861
3868,2,19,561777
1750,3,37,306881
3136,3,18,505223
3043,2,26,426231
3445,3,24,539669
2657,3,39,415496
2665,5,37,415771
3712,4,22,587737
3653,5,28,566460
4028,1,14,579108
4519,5,2,714583
4028,2,9,623131
3171,4,14,527216
3691,2,15,567546
4556,1,16,704161
894,4,18,178074
3474,3,10,525392
2755,5,47,452572
1593,2,4,270324
2634,1,4,437936
2916,3,13,469113
4906,5,49,736706
4125,3,25,625168
3719,5,7,567298
3397,4,4,557759
4005,3,6,660829
1614,3,15,216777
1145,3,13,229174
3149,4,36,504294
1162,1,40,142768
3243,5,3,540083
3065,3,35,451363
2988,4,47,473508
3805,1,16,574017
4081,5,46,645736
1784,4,35,271721
2439,5,5,397883
1627,3,15,276586
3530,1,28,515445
4331,4,35,675130
3735,1,37,560809
4676,3,36,708952
926,1,47,148502
3977,1,47,579338
3856,2,9,589588
1403,1,40,187815
4249,5,35,690649
4946,4,28,753755
4333,2,13,688539
4167,4,3,666812
4168,4,43,697341
4597,3,41,685840
2592,3,35,426803
3661,2,49,554854
4276,3,44,639124
4217,3,12,667023
2445,3,45,383749
2005,4,17,325611
3830,2,32,587065
3672,4,20,604068
3872,5,15,633527
2654,4,14,422716
4821,5,4,761639
3508,1,5,531951
4302,1,37,659049
2132,5,2,353724
1001,5,47,184492
4307,4,11,649300
1374,5,35,250492
1336,2,32,219435
2425,1,35,396802
2922,1,32,450805
1185,5,30,204725
4081,3,20,601458
1274,3,26,218383
1217,5,26,213005
4400,2,7,683182
1754,3,36,260696
2005,5,31,331786
4920,2,25,711500
2790,2,1,417075
4372,4,11,666554
4958,2,21,770655
3513,3,16,532404
3003,3,6,505008
3920,5,42,600651
1766,5,3,355318
4232,2,36,597823
1488,1,37,223186
4501,4,31,700421
1141,1,10,151921
2524,2,0,387581
2592,2,24,391574
2559,1,41,378346
4012,4,23,611571
1789,1,42,265856
3062,5,16,503694
3282,3,7,534383
1751,5,44,273402
1522,3,26,237113
4189,2,17,668692
2879,4,26,440729
3517,1,21,499200
3132,4,15,489680
4176,1,1,600381
2300,5,4,426457
1085,5,17,198594
4295,1,2,647787
2865,4,26,471600
1568,1,16,222688
3857,2,15,586731
2961,5,5,476611
4093,2,6,595849
1746,5,49,288415
4135,5,13,684264
4950,3,37,755585
2281,2,39,361045
2701,2,14,396234
4251,3,46,629569
4864,4,46,720714
854,2,47,131931
2623,1,32,381097
4262,3,42,641198
3879,2,26,602229
1632,4,28,261340
3606,2,36,564493
3290,5,4,546213
1127,1,28,157727
4110,3,31,599967
4100,5,5,675765
4475,4,1,716408
3854,5,5,632221
2943,5,45,476209
2111,4,42,325068
3991,5,3,644122
3338,3,28,507528
4783,2,24,750451
964,5,8,185097
1622,3,2,259915
1743,2,25,295325
1574,2,47,256799
2998,5,42,483427
3956,3,26,607802
4495,5,35,699159
4252,4,31,661420
1714,2,0,259605
2108,5,15,368367
4977,2,47,776100
1313,3,10,233202
2720,1,25,383435
4394,5,39,698702
2209,5,0,385240
3990,2,25,614925
2355,3,27,353358
1604,4,8,276667
2079,3,43,338011
4377,5,21,674650
3701,4,7,582667
2187,3,48,328292
3561,1,41,543617
3479,2,26,551799
2906,3,38,408597
3568,3,18,576150
4753,1,24,734529
3986,5,37,651693
4080,2,20,611407
3373,3,23,519853
3399,4,23,507001
4833,3,18,704050
1036,2,49,143669
2104,3,46,324129
4230,1,1,647535
2101,3,13,355072
3341,3,31,576872
2851,4,41,439230
1241,1,31,159538
2876,1,27,438822
3980,3,47,607944
3457,4,38,528059
4598,3,39,718417
1604,3,41,233861
874,2,46,125528
2975,2,39,445331
4724,4,12,723645
2889,5,11,443655
840,2,7,146879
2881,5,14,502524
2422,1,25,380018
1141,2,11,206205
4852,2,42,710821
2874,4,45,452881
1445,5,26,225266
1409,2,17,226228
1254,2,44,213875
3753,4,35,613846
2508,4,48,432808
4272,5,26,697583
3769,1,8,580864
3828,1,38,582694
3481,3,0,565761
4429,2,6,665204
3867,5,25,587243
2186,2,6,362555
4576,5,6,775266
3666,5,7,614879
4163,5,15,629175
4924,2,2,747213
948,4,44,156266
4650,2,9,675879
2858,5,49,426662
1936,3,6,316658
986,1,20,153132
3654,5,36,560379
2050,3,30,294041
2133,4,22,372816
4993,5,26,778299
4950,3,21,757211
3511,5,38,546716
2585,2,26,379326
1550,3,48,264555
2562,2,3,385204
4720,2,23,720093
1281,3,22,211324
953,1,47,90486
2324,3,18,374418
2920,1,41,396620
3143,5,2,533159
2040,5,26,319271
860,3,2,168440
1738,5,27,288609
2439,4,16,384363
4920,2,30,747211
4369,2,9,641412
2052,1,48,292415
971,5,21,200795
2258,1,29,355052
4349,2,48,639097
4997,2,20,753216
3122,5,35,470961
2436,4,22,379385
3915,4,37,577547
4890,5,11,786801
3804,5,24,625443
1129,1,19,160765
4440,5,48,670835
4694,4,48,726263
4907,5,41,748190
2141,1,6,341588
4463,1,28,704158
1015,1,47,121061
1138,1,28,151866
4862,3,12,724108
3508,5,2,578122
3952,2,1,613862
2550,5,15,419588
3221,3,29,498972
1509,1,37,196976
4526,3,5,673136
4442,4,44,669118
4793,4,6,717639
1288,5,4,223509
846,5,6,180094
4159,2,33,628543
1200,2,31,149024
4790,4,48,755486
3957,1,12,593658
1190,3,29,168013
4653,2,24,698662
1428,2,20,212539
3730,1,20,542145
2321,1,27,360901
1626,5,47,248273
2300,3,19,369192
4094,1,33,580773
3219,2,4,500112
1734,2,17,276908
3842,4,38,602646
2266,1,42,330516
4361,5,10,694369
1414,3,16,212818
1982,5,47,302748
4023,2,44,607426
3467,5,21,534321
930,2,36,111685
3783,2,19,606545
838,2,47,117005
4759,2,47,723050
4387,2,47,672019
1720,4,45,276522
3569,5,5,575314
4911,4,33,752954
1292,4,13,259460
1931,1,47,264973
4321,1,22,650678
1110,1,19,180546
1538,3,12,259714
4041,1,46,614837
1345,5,43,222517
3261,4,40,522617
2604,5,31,389207
4012,1,25,626238
4610,3,49,719463
1613,3,13,259361
4924,4,35,769876
2832,5,7,489121
1044,2,39,136344
1071,5,21,197259
4311,1,21,620035
2571,2,15,420918
2062,3,26,342755
3224,4,9,513481
1720,4,24,278061
4230,3,30,646520
3424,1,20,495654
4560,3,26,697519
2850,1,16,408745
4300,2,32,666966
1965,3,30,332488
1175,1,49,180653
2833,2,41,400566
945,3,25,155080
1231,4,20,226344
1504,3,35,253475
3432,5,0,528022
1763,3,3,307759
3034,5,3,478734
2841,2,25,430570
2628,3,3,447849
2908,2,48,454641
4868,2,8,772722
1738,1,29,234874
1606,2,44,222514
2263,2,3,346693
4215,3,4,657321
810,3,44,133834
2668,4,22,454745
1684,1,15,236527
4364,2,21,651522
2189,1,36,348822
4201,5,7,653469
1624,2,47,254637
3065,1,32,451977
1736,4,37,289661
3600,4,42,542772
3353,2,15,529593
4645,5,4,731665
2596,4,15,393508
853,4,6,174550
1526,5,0,228838
3536,1,8,525039
3970,4,17,632822
2713,3,44,430105
2396,4,46,400930
2714,1,2,451650
3266,1,23,517834
3537,2,27,540880
1649,3,9,295362
2909,1,8,445872
802,5,12,178018
4869,3,47,724863
1692,3,34,276041
2830,5,22,454035
3960,4,46,607529
3176,5,16,527704
2733,5,45,479277
2180,4,6,371895
4481,4,15,704415
2090,4,39,317364
2440,4,35,406424
3482,4,19,546090
1787,5,23,314033
2018,2,46,313738
2155,2,4,366532
4935,1,44,745097
2360,2,5,347030
2218,2,27,304856
1754,5,4,325129
1783,4,48,285170
1774,4,38,294929
4933,5,37,805845
4772,2,1,722968
1713,5,42,311778
836,1,38,104266
4187,4,20,689355
2511,3,39,402160
3820,1,36,534857
1595,1,17,232404
4836,5,47,790213
3911,2,45,619953
2124,4,11,365184
1117,3,16,196634
3196,1,36,476194
2962,3,45,460540
3545,2,37,530433
2391,2,14,395870
3911,3,6,625206
4730,4,13,723692
2796,2,49,427999
2112,3,0,350099
2085,1,37,298000
3183,3,2,544420
4039,3,36,619925
2939,5,43,430213
2504,2,30,375773
1162,4,42,213169
3404,4,12,526070
2516,5,47,423090
4538,4,17,692246
3269,3,16,539083
1356,5,16,233948
1625,1,10,241714
3608,2,19,543181
3519,2,9,555299
4308,2,28,689082
4541,3,47,687946
2374,1,33,349381
4798,5,16,750234
2929,5,41,436303
3203,2,12,484979
4129,1,43,582669
1388,1,46,157453
2812,1,38,411260
2347,4,26,368198
1094,4,25,219131
2785,2,27,407137
3917,1,12,604957
2490,1,11,391016
1936,5,43,345642
2864,5,27,462415
1807,2,1,316930
3314,1,36,500318
4326,2,33,675185
2047,5,22,393933
4702,5,44,730835
2235,4,28,364666
1371,2,34,201413
3182,2,10,523146
2045,1,47,345343
2884,1,32,441283
1077,4,10,164348
2687,3,8,411387
2065,3,13,356441
1840,3,8,279112
1717,2,38,246539
1685,2,47,236537
3552,5,2,580256
821,2,28,134284
3991,2,18,571861
3153,2,35,444901
1486,4,31,217328
1084,2,6,151919
4547,1,27,678870
1562,1,43,226691
3228,5,17,545963
3307,4,4,545148
828,1,22,111554
1706,4,21,289998
3904,4,25,634184
4799,5,41,744802
3794,4,11,597391
3306,2,39,477500
4409,4,18,676253
4353,5,46,693661
2253,5,0,387873
4156,5,2,711567
1315,1,26,180715
838,2,17,152427
4142,1,49,614528
1686,3,29,266612
3644,2,1,557389
3004,4,4,500602
1898,5,28,331553
