area,bedrooms,age,price
2969,3,3,481777
2972,4,0,477242
923,2,19,151883
3958,3,13,586460
1585,5,39,266776
3216,3,24,478782
1596,1,24,200446
4972,1,2,794531
4954,2,4,760560
2736,5,37,426468
2956,5,25,446956
4607,3,39,697127
2101,2,37,313666
4963,5,37,791251
3940,1,3,580423
4036,3,6,621724
3152,4,29,479808
2732,1,29,400939
3521,2,18,499290
1164,5,38,189515
3190,1,34,484094
1746,4,39,257891
2177,4,32,370540
2239,2,32,357317
3980,1,13,619640
1140,3,37,182409
3789,1,9,571961
1182,4,27,210192
2356,2,13,393305
1099,2,35,191935
938,3,37,118955
1158,2,15,168713
2322,2,20,337221
4256,2,27,659435
2427,2,32,354464
2103,2,5,328882
1934,4,40,344258
2986,1,14,473317
3970,5,43,651523
4635,2,2,699910
2951,5,42,416221
2037,5,46,324639
4535,4,34,674451
3634,2,13,519719
1798,5,1,341773
3367,2,28,493213
2107,3,3,328418
1456,3,25,228584
3460,3,11,576429
3011,5,1,497917
2709,3,16,447381
4530,4,34,696193
2846,4,9,430790
3962,5,47,597003
1940,2,21,300424
1066,1,40,152052
2645,2,42,406604
2508,2,20,397062
4430,2,14,695503
4011,2,34,589266
3093,1,47,486994
4532,3,20,738175
4629,2,20,693939
2310,4,20,360621
1275,5,43,184053
1776,5,31,304317
2007,4,4,348098
2760,2,38,403413
1357,1,8,215205
1682,3,17,246043
2994,5,20,508453
3467,3,7,535930
2410,1,43,355775
4288,5,33,680903
3254,3,9,474391
2746,1,40,418580
3608,3,23,544011
4625,2,39,698300
4336,1,23,620702
4602,3,31,695212
4977,2,32,757814
2770,2,37,395413
4622,1,43,661309
3619,4,48,561351
1702,5,33,285449
1164,1,10,186586
3919,2,30,585493
3358,2,17,528029
2663,1,22,387110
915,4,21,178691
3184,5,42,488464
4735,3,17,719530
3290,1,39,498613
1742,5,46,278012
2524,5,40,385175
3134,2,46,501702
3567,3,38,545347
1937,1,19,300479
3327,2,12,467808
4917,2,44,762186
4220,4,0,725924
4706,5,3,779243
4437,1,23,691744
3753,1,35,547274
3167,1,35,472586
1076,2,44,169161
2799,4,1,445397
2027,3,27,318068
4552,2,25,670280
4535,3,22,691339
1495,4,14,274067
2109,5,35,313534
4952,1,26,758862
4034,3,5,601052
4914,2,34,741149
3111,3,38,480518
3641,5,37,589106
4359,1,34,643239
4198,3,35,621306
1341,5,9,250340
3494,2,29,573050
1888,4,40,302911
4163,2,37,608322
824,1,28,110257
2372,2,42,357804
3758,2,38,559327
2567,2,49,372398
3035,2,3,500298
1000,1,4,168345
3998,5,3,645829
1056,3,35,168682
4547,4,44,703513
3041,3,15,489856
3975,3,24,639896
4406,4,13,686161
4136,1,10,605511
1213,4,28,196827
2814,1,33,398088
2181,3,21,316129
1898,1,13,316411
4226,5,23,689491
4455,4,38,643579
1709,5,25,298208
987,3,42,149515
4844,4,35,739181
4556,3,38,644669
2815,5,15,464245
2892,3,37,446838
4444,4,31,667562
2930,4,5,509454
1157,3,33,202876
3222,4,7,498473
2297,4,29,390511
2958,3,26,451388
3355,5,6,571352
3142,4,26,469442
3751,4,24,594051
2038,4,45,298874
1773,4,40,269202
4765,3,14,699116
1850,5,24,290810
4501,5,21,689844
3580,1,17,511192
2388,4,11,396472
4678,4,22,695376
3168,1,44,469176
1236,5,38,236517
3628,2,24,534418
2356,2,9,367201
4658,5,29,727487
2104,4,9,342869
3184,2,33,429990
982,3,45,132263
2389,3,12,411578
2387,1,28,360526
1459,5,37,245522
959,5,40,133435
4753,2,44,722813
1811,4,8,289416
852,5,12,147050
3107,2,36,445305
2028,2,13,327912
1835,5,36,305830
4502,2,8,708591
4845,1,7,755764
2064,1,38,285810
2684,5,39,432246
2609,4,2,424289
3967,1,46,554814
4597,1,39,655691
3141,5,32,501866
4214,3,31,645458
1617,2,6,258452
3237,1,18,485483
1688,3,33,250380
1467,4,13,295978
3424,3,49,523736
1618,5,46,258189
2988,4,45,473746
1906,4,18,299875
3024,3,25,471634
997,5,16,199563
3471,1,27,528168
4292,3,18,639653
3248,1,26,544781
1270,3,47,220636
2748,1,18,453850
4699,3,32,713727
2810,4,6,463435
4600,2,28,696729
4918,4,42,745758
4596,1,4,712552
4788,5,29,736026
1034,4,48,185065
1728,2,42,248238
4407,1,7,675530
1322,4,41,247032
4323,3,11,670289
2429,5,41,409454
2116,1,12,311221
3657,4,25,552423
1924,1,17,323334
3387,3,41,532504
1823,2,48,266761
2178,4,19,371128
4174,1,15,608272
2319,1,36,348694
1026,1,2,167240
1691,2,26,273660
4872,1,14,766634
3057,5,33,521014
3588,5,44,538423
1196,1,21,138995
2878,5,39,467114
4037,4,22,637936
4693,5,48,707226
2805,1,3,410034
2816,3,40,416992
3971,4,22,651350
3468,2,46,507750
2678,1,8,377622
1996,2,23,306611
2572,3,20,405745
961,2,40,123507
4776,1,45,715707
2551,1,15,407894
1575,3,24,247142
1739,1,25,228271
4020,3,48,603525
1339,3,44,214883
2261,1,8,301991
1155,5,14,225880
4404,3,38,664100
4123,1,32,613324
1034,5,0,199307
2348,3,4,365131
2896,5,8,478180
2901,4,43,443471
2473,4,5,401298
2900,5,27,453891
4457,3,44,687285
4396,1,25,681635
4548,2,27,671234
3973,1,39,584113
2615,2,14,383346
4641,2,5,721410
2805,3,26,442234
1474,5,37,241020
1186,1,3,184745
2958,5,10,506005
3461,4,20,517002
2864,3,29,419263
4651,3,17,730786
4053,4,34,632039
1539,1,2,238446
2201,4,11,383509
4059,1,26,619938
3077,2,29,501352
4704,3,20,743498
4723,1,37,710464
4027,5,20,642970
3631,5,37,573266
4558,3,39,694135
3312,4,14,534259
2951,4,17,450015
4475,1,28,672521
3545,4,47,543383
4666,3,37,718541
4564,1,20,673046
3022,2,16,452111
3592,4,40,563414
2497,4,17,415595
4262,1,36,619221
4863,5,37,787334
2324,4,11,409346
832,3,10,118153
4825,4,47,724709
3366,2,48,503224
3603,4,19,578365
4696,5,8,793046
4509,4,0,719167
1519,1,2,234521
1772,4,20,273039
4518,5,22,684992
3007,1,8,454376
3830,3,18,636647
4375,1,44,640014
3916,2,45,569445
4085,1,18,622791
1443,3,22,195338
994,4,26,177685
4796,1,26,732887
1288,1,38,165248
3004,1,35,470477
3457,1,11,536243
4076,3,26,655958
1902,5,45,285273
2041,5,33,336035
1315,1,32,209692
1192,3,27,165342
1430,3,30,248441
4516,1,31,668303
2647,2,49,411342
3455,1,19,523099
1779,2,39,295566
4202,1,34,597461
4671,2,30,712231
1077,2,30,136318
1032,1,37,154690
2352,2,21,368856
4070,4,44,622798
3209,5,40,495674
4312,3,8,666292
825,2,8,141703
1260,2,14,207683
4564,3,12,747246
4231,2,21,661618
4283,3,15,653212
2794,1,31,425187
1290,4,1,250626
1872,4,25,295180
3973,5,13,653493
1015,2,37,124015
2523,5,33,398102
2392,1,7,336815
3406,4,35,529178
958,1,20,134227
4113,1,45,596510
3641,2,42,561459
2576,1,27,384711
2852,4,45,461306
3095,5,43,525277
2496,4,47,432793
3793,2,5,583653
3269,4,19,531544
2746,3,30,423804
4609,5,32,745633
3583,3,43,562343
4444,3,6,680389
3300,2,7,501232
4445,1,8,700470
3445,3,1,535266
3149,4,16,502114
2732,1,44,411300
4094,4,36,632788
2557,4,41,433729
1916,1,43,296562
3367,1,16,489366
4299,4,37,654639
1292,2,34,208551
4106,5,46,641859
1419,5,38,205038
4032,2,29,590882
4623,1,5,705631
3180,4,3,533310
2346,5,36,401996
4363,4,34,716706
2405,2,8,362920
4552,4,5,707427
2690,2,12,416993
2075,1,21,277230
3543,2,27,537888
3293,2,29,495539
1156,5,35,221734
1669,4,1,309080
1685,5,35,292395
2801,3,7,446707
2083,2,44,317730
1419,3,41,206493
1682,5,49,276146
1596,4,8,275735
4442,5,0,714798
4225,4,12,664329
2096,4,49,317474
1044,1,14,139087
3695,2,31,554648
1729,5,33,304736
1319,4,42,182101
4012,5,30,626854
3209,5,13,566231
807,4,46,134190
3325,3,13,525276
4223,2,47,666724
2819,2,28,435238
4467,1,46,663895
4471,1,18,653447
3601,1,26,543406
885,2,8,148454
3915,3,36,617748
3268,2,36,517746
4419,2,42,662456
2436,2,27,379541
4383,2,23,628152
4809,3,27,693136
4126,1,35,633263
3018,5,17,444302
3017,1,24,457096
3169,1,34,464876
4438,5,3,738827
3303,2,13,508246
1743,3,38,308495
3637,3,25,558972
3460,1,7,548426
3736,5,23,568935
4747,4,15,698509
2476,2,19,381335
1996,1,14,274388
4905,3,6,761551
3587,5,16,571786
2261,5,21,390752
4118,1,21,595912
1466,4,11,262893
2976,3,17,485178
4543,1,45,664835
1400,4,46,236564
3452,5,14,541228
4624,2,36,687946
4706,3,15,701558
1779,3,4,341625
3251,4,1,551725
1428,1,27,243902
2429,5,40,418638
4496,4,26,688136
4230,2,30,608809
4474,2,40,662618
4729,2,35,721356
3565,4,46,545944
915,5,42,121554
2803,3,0,465391
1492,1,49,177335
3962,3,28,601853
1905,5,0,370625
3808,3,7,598681
2961,4,15,498183
953,2,27,156386
4499,5,21,694171
4586,5,17,743986
1864,3,21,297835
2713,4,40,397233
2016,3,11,293826
3201,3,18,508815
2572,5,24,466626
2760,3,49,397974
3580,2,4,535860
3671,3,33,572105
1460,2,38,193721
3435,5,9,607830
3129,4,46,469036
4754,2,6,720121
3250,4,36,493409
1932,4,46,325495
1499,2,14,281094
2838,5,41,441135
2979,1,23,462681
3638,4,25,547081
1673,4,25,297635
883,5,45,195117
2222,5,25,399847
3475,3,9,549406
3980,5,16,618343
4775,4,13,749765
2191,2,1,341932
4018,1,47,580266
1414,3,12,240230
3771,2,26,571319
4365,1,8,674906
4376,1,6,677686
1070,1,47,145744
4866,2,9,754045
3268,3,8,542627
2190,3,21,337367
4154,1,22,622417
4935,2,6,736682
4407,1,47,657147
3383,5,8,557420
4873,3,26,757167
3875,4,23,589972
4706,1,28,717211
1089,5,16,207390
3280,3,19,533089
4052,2,6,616045
1078,3,42,184348
3724,2,39,568000
1380,2,6,254493
1053,1,27,152123
1624,1,18,233502
4632,3,19,705424
1499,5,43,231183
2180,3,38,327938
4696,4,39,678088
2473,2,6,415325
3527,2,5,585230
3956,1,24,588448
4188,5,40,666962
1183,1,12,184730
1141,4,38,165888
2787,3,39,449075
4859,3,21,771859
3909,5,48,591530
4882,1,16,740897
3598,1,47,520944
4040,4,21,659298
2788,3,33,430042
4214,1,7,637484
2649,5,48,459767
1105,3,44,148041
4413,4,17,698411
3549,5,23,572623
1935,2,41,277677
1005,4,1,231046
4250,5,1,693730
4611,1,26,702085
4422,2,13,693092
4399,4,47,669932
3351,1,38,518485
1109,2,11,201660
3508,3,31,538257
2791,1,27,433915
1071,5,27,221948
4442,4,45,699701
4886,2,24,724195
2622,1,3,399952
4073,3,25,637957
1320,4,35,225542
1776,4,49,266996
4522,1,2,681568
4351,3,0,689687
4905,2,16,717565
3573,1,6,543336
3352,2,47,513232
3632,4,4,588458
4707,2,18,699900
952,3,38,140169
3764,5,45,621839
3716,3,33,552147
3600,2,34,566713
2552,1,48,356373
3410,4,15,566603
4675,5,39,742572
1904,1,49,264139
3336,1,46,452069
4999,3,38,768821
4654,2,26,708731
4294,3,40,662378
2714,2,37,419388
3872,3,49,560017
1806,1,49,264265
1206,4,24,223750
966,2,25,167014
1308,5,13,214638
2461,5,13,435735
4464,1,13,681673
4289,3,24,672460
1480,3,35,216585
3324,1,3,522241
2920,5,46,430521
2163,5,14,350486
2131,3,31,359481
3092,2,17,489471
2338,4,13,390030
4208,2,0,670074
1360,5,41,253763
1899,2,19,310508
2703,4,9,436601
974,2,9,144039
2956,2,23,438631
3030,2,33,486211
4960,2,27,724990
4720,1,26,714816
2297,5,39,384897
4654,4,0,767461
3971,5,32,639441
2367,1,3,355085
1951,1,6,291500
1168,1,8,181084
842,1,15,151453
2707,2,4,440180
4290,5,33,655285
3335,3,22,524823
4973,4,42,781455
3673,1,49,531706
2624,5,24,388400
2093,1,12,314020
4186,1,23,596697
3772,1,10,537930
4722,1,16,731603
1792,1,36,311220
3186,4,12,539185
3040,5,26,440788
2276,1,19,338439
4207,1,32,613256
1189,1,41,138431
1799,1,31,273647
2655,2,7,411054
1458,2,28,201418
3563,3,39,503823
4463,1,18,658271
2281,3,5,369808
4531,4,43,695781
1251,3,38,219905
3275,5,47,524509
4022,2,40,596407
2337,2,20,344205
3893,1,21,548031
1682,1,41,219974
4868,4,9,792866
3366,4,9,557693
4077,5,28,653325
1174,1,15,168718
4497,1,0,709370
3862,4,16,591077
4050,4,29,613006
912,4,25,162430
3997,2,45,553387
3178,3,18,476910
2724,3,20,423875
939,1,16,133625
2224,2,45,311334
3749,4,39,623557
3968,1,20,622465
1316,2,40,231692
3416,5,39,540919
1687,2,44,241278
3904,1,48,603633
849,3,18,150054
4751,4,6,728440
4360,5,16,676179
818,2,0,136211
2273,1,36,332509
4861,1,5,738279
3406,4,25,534728
1251,1,1,243942
4565,1,31,652187
3238,4,47,515654
2349,5,4,390800
4274,3,36,652324
927,3,30,172859
3561,2,11,512995
2215,5,34,346332
1001,2,29,152976
3169,3,47,511375
1317,4,5,264469
2141,1,14,349696
2788,3,14,397332
4345,5,15,673254
4602,3,19,690627
4075,5,12,654145
4454,5,43,659539
3234,5,41,536557
1007,2,45,108662
3433,4,30,560600
4917,3,33,768466
953,4,28,147062
4166,1,2,659139
2318,3,8,367035
3400,4,10,533146
2995,4,10,475821
4354,1,24,644386
3214,5,21,516726
3649,3,41,552430
2542,3,45,370993
2106,1,8,308736
4649,5,19,726417
4968,3,20,798654
4995,3,9,763326
3355,3,21,510042
3105,5,28,532076
1888,1,8,282759
3442,3,4,526495
1977,4,39,294910
3794,5,10,585696
1359,2,0,234673
3764,1,41,518012
2071,4,0,377576
2613,3,38,401123
3715,2,45,546008
1409,1,4,214782
3261,5,48,524411
4920,2,21,738103
1083,2,25,166114
3728,4,5,617761
1891,1,31,285088
1616,4,47,233900
882,4,10,153145
2720,3,9,397871
4291,5,46,682954
3944,2,38,607039
2893,1,33,408762
975,5,30,227347
3504,5,11,618857
1169,1,43,164306
2618,5,15,419252
2901,3,37,452126
4290,5,2,676079
2579,3,1,435350
2164,2,4,345927
4142,2,10,641065
4476,4,24,734583
3226,3,34,484519
872,2,34,122220
3762,5,21,620967
1659,1,36,232410
4656,1,21,729976
4938,3,10,785709
3224,4,31,500672
1864,5,34,276368
3017,3,30,438505
4817,1,44,700914
3059,3,7,493444
4551,5,19,745195
2886,2,41,428054
1168,5,33,190922
3604,2,3,556285
950,2,17,154407
1934,2,3,334698
3584,3,19,583088
4964,1,8,730561
3146,3,15,503481
3050,1,25,437923
860,5,37,143987
3810,4,24,620273
4701,5,3,749663
2137,3,40,343347
1984,3,44,316294
2351,1,40,341060
2429,3,37,382509
2127,2,18,334127
2326,3,13,349391
2473,1,20,380696
2161,1,14,313030
2373,2,2,353568
3486,1,36,531992
3166,4,49,478573
4557,5,45,733263
3234,3,15,529567
2793,4,13,442914
1669,3,8,297716
1814,4,46,281313
2711,3,6,432282
1402,2,13,233675
4621,1,5,741437
1490,1,20,242317
1293,2,14,205794
1289,4,7,231916
3356,5,33,505237
1094,4,39,204696
4827,1,0,751996
3643,5,31,586619
3712,3,48,577155
2517,5,4,385046
3396,4,29,513264
2673,2,21,446479
4058,3,19,624045
3617,4,15,590198
1244,3,6,198667
4441,5,6,704306
1541,1,49,253743
2841,4,49,438500
1479,2,1,251821
3267,5,46,519659
4497,4,13,712978
2158,2,30,332944
862,4,49,105247
3359,5,40,543391
4569,4,13,708097
934,3,4,203691
4444,5,10,696147
2935,4,39,451317
4078,1,4,668622
1622,4,28,283768
3874,3,10,586431
3781,2,4,588678
920,2,48,109592
2437,2,31,375201
1724,1,35,235012
1444,3,14,276896
2832,5,18,474217
3561,2,21,554201
2868,3,33,462695
1041,4,16,209382
3468,1,11,510918
1602,3,24,260199
4964,3,16,757690
995,5,9,236631
2987,3,27,418844
4315,5,17,677247
3130,1,17,469400
3159,1,44,464588
4406,4,31,687730
1076,5,13,203976
860,5,15,168251
4190,2,49,628825
2713,2,17,427680
4727,4,15,777364
3391,1,16,546287
1366,2,6,227919
4735,3,11,724843
2371,1,33,340642
2000,3,9,299218
3654,5,4,615164
3695,1,20,553355
2036,4,2,353145
936,5,18,188074
1829,5,44,288397
2956,3,43,435478
3394,5,34,533041
1461,2,5,246364
3272,1,13,492684
3477,2,3,504743
3108,3,44,453717
886,3,17,149052
3312,1,28,492191
3742,5,34,604609
3573,4,37,558235
3304,3,15,510845
4110,1,19,609058
2500,4,23,407529
4470,5,34,711860
3500,3,43,526903
4429,1,18,643796
2447,1,3,373577
4118,1,32,598702
4487,3,1,708301
1396,4,12,273014
1284,1,44,153568
1445,5,29,275263
3889,1,33,586230
1520,4,29,275556
1298,3,23,204485
2473,1,47,328529
3867,1,43,572143
914,5,32,199093
3779,5,40,575639
2536,1,48,348193
4411,1,9,678893
3053,5,17,489205
3094,4,18,528421
4430,2,6,694541
946,2,18,138515
4782,1,23,704507
4253,5,14,670447
3210,3,40,490641
936,3,41,155989
4160,2,22,637628
3805,4,3,586755
4352,2,37,672337
818,1,3,125398
3042,4,4,475749
1248,3,40,187939
2748,5,43,460986
1745,5,22,304556
2720,1,39,404051
3777,2,36,545150
4988,1,10,755844
4815,5,10,787200
1038,3,12,143640
1004,5,13,186321
3407,4,7,560013
4188,5,24,669364
3772,5,17,586923
3487,4,43,549515
4966,2,43,720051
2148,5,17,346349
1616,1,9,232648
1620,5,6,320867
992,1,49,100905
2576,4,43,372982
4445,5,13,715916
1050,4,14,192596
2588,4,15,411301
4500,2,1,694776
3263,5,29,503659
1967,1,29,292392
4693,1,17,709641
1896,5,30,343694
3479,2,43,558495
2647,2,47,388197
4704,2,12,694133
1304,1,19,203799
2421,4,48,376473
3272,2,49,482738
3346,1,34,462678
2187,1,22,329022
3794,4,41,597057
4616,5,32,746268
1517,5,37,248940
4284,2,34,629092
1458,2,35,210930
4808,4,19,770373
4564,2,2,731322
3789,4,7,627269
2904,1,39,439053
2055,2,31,312106
3282,1,28,490774
1183,3,6,209840
3407,4,1,545507
993,3,20,186733
4607,2,5,675494
4519,1,27,644995
3381,2,47,470559
3365,3,41,498206
3563,2,35,563873
3598,5,31,550420
3139,3,44,455807
4206,2,41,613892
1531,1,45,239300
3672,2,8,595505
3920,1,10,613301
4977,5,22,807090
3404,2,49,539138
3182,5,10,486370
1331,3,48,181152
1434,1,1,210585
2569,3,2,416424
4604,1,10,697609
3170,5,49,503321
802,4,34,159984
1005,2,14,125393
4935,5,42,766443
3421,1,10,523462
3690,1,30,541989
3993,1,27,599232
3466,1,27,536844
4106,2,31,621644
1697,3,24,315305
1885,4,19,332267
2079,2,27,323672
1470,1,24,228574
2305,2,10,375616
4375,5,18,730958
2755,1,27,433235
1049,4,0,207634
2692,1,4,397226
4239,4,9,679648
2653,4,41,429028
3654,3,45,571157
2303,3,33,344272
4185,2,35,645011
4371,2,1,691160
4592,4,17,696102
4226,1,12,613871
843,5,4,196810
4412,5,19,685196
3418,1,1,552954
3963,1,10,593871
2088,3,29,336397
3742,5,31,602525
1019,4,31,163060
2725,2,49,432059
3772,3,37,571740
4313,5,27,684625
3248,1,9,453056
4271,5,21,653422
3574,4,16,590642
1790,3,21,287889
3746,1,42,539188
2612,4,18,411410
1603,2,16,263421
1289,3,23,237057
4356,4,35,664665
2293,4,31,390367
4445,1,45,651048
3691,2,35,566162
2505,4,27,366749
4316,3,13,638826
4140,4,35,659901
853,5,5,180948
3375,3,8,540323
4391,3,20,657074
1415,4,11,238305
1754,1,29,225155
3233,3,30,483001
2429,5,39,394392
3581,1,3,552206
1449,1,30,198091
3147,1,26,480093
4078,3,24,628934
3440,1,4,519481
4601,4,5,729322
3361,1,4,554142
4049,5,26,641129
1170,2,7,211044
1657,5,8,305475
1183,3,14,195486
4677,1,35,663044
3352,1,40,480255
3525,4,6,567277
4834,1,31,717504
4093,5,7,686382
4788,3,46,710529
1722,2,14,268363
3715,1,36,559977
3750,2,18,567937
3846,1,38,587373
1774,3,5,271848
2030,5,18,315104
3235,3,27,496021
2614,2,16,402679
3734,1,41,553962
2163,2,18,338219
4740,5,30,737832
1003,3,10,145290
960,2,14,154625
1568,2,9,229915
4548,5,42,712611
3381,1,22,483990
1893,2,2,310534
1407,5,2,293408
2340,1,17,337980
3675,1,24,523947
3991,3,42,630540
2637,5,19,471390
1489,1,28,194438
4559,3,21,701519
3749,4,49,587585
2903,5,14,473244
1165,4,38,160717
4375,1,9,634291
4999,5,20,764494
4972,3,28,740997
3178,1,31,472937
2005,5,9,368204
4639,5,12,712700
3535,4,46,531531
4147,1,22,598850
2475,3,49,382518
1098,3,22,167261
1756,1,30,238185
1914,1,3,263658
3305,2,48,518944
2274,4,2,423891
4526,1,20,680583
4271,1,1,679861
3628,2,3,551361
3650,2,0,567482
3306,5,14,551925
4570,3,32,684464
3764,4,5,598910
1749,5,6,303692
3650,1,18,557254
965,2,43,144491
4286,3,0,658351
3309,5,38,521332
1719,3,18,301144
913,2,44,145927
4304,5,25,692336
1791,5,43,342270
4639,3,11,697731
2058,2,21,332395
4226,1,12,638996
1314,5,27,240476
3996,1,13,606545
3384,2,21,503069
867,5,29,144848
2396,5,43,387896
818,1,19,107556
3530,4,43,540607
4321,1,26,661113
1372,1,37,172762
3058,4,41,474365
3702,2,40,576390
1450,2,33,210856
3387,5,38,568439
4062,3,40,588284
2138,3,43,365587
4434,5,36,697459
3627,3,0,547477
3017,1,14,472213
4339,1,31,653966
1837,4,7,339692
4778,4,32,709979
3761,5,17,583727
4026,5,44,647301
1898,5,28,371690
3124,1,31,474604
1739,3,32,289451
4516,5,4,710174
4214,5,17,669963
2248,1,47,311303
1370,1,9,221046
3704,1,35,566690
3305,3,32,513464
1717,5,22,312458
2674,2,39,401025
2478,2,4,416193
1415,5,33,228518
2549,5,23,449168
4625,5,16,721427
4988,5,30,783527
3277,3,6,494664
4305,2,16,667869
4275,4,27,670379
1935,2,37,306522
4800,2,21,694824
1174,1,14,181777
1006,5,36,190969
2119,5,14,341078
1941,5,49,327310
3490,1,49,463056
4055,3,24,623695
889,3,20,181599
4908,4,37,754972
3820,3,1,588118
2657,3,26,414257
1604,5,48,268581
1744,2,31,284027
3589,3,20,560947
4675,3,3,744990
2410,1,43,351841
3723,4,18,574463
4682,1,1,683762
4021,5,25,648083
3187,2,33,432125
1741,4,13,259345
3366,1,14,479939
1775,3,19,301042
1754,3,33,246804
2062,4,35,341202
1743,3,18,261810
3002,1,8,453370
4127,1,6,624797
3059,3,29,471120
2628,3,12,405267
2057,5,26,314222
1264,2,43,188636
4094,4,34,648253
2030,1,12,322084
3454,4,14,552735
1684,5,45,285252
4605,1,8,681327
4656,5,44,735389
3935,5,22,637503
1724,3,35,265143
2346,4,39,373361
1894,4,2,322564
3211,3,33,504280
3417,4,18,512673
1562,3,27,219525
3123,1,22,437213
4945,5,39,763354
3575,5,48,571356
3955,4,44,566330
4770,2,6,734380
2840,5,40,479875
1383,3,11,237413
2903,2,13,408572
2742,2,45,419221
909,5,14,184195
991,5,2,190797
1703,5,14,302085
1661,3,23,239732
1883,2,45,280969
1449,4,7,263421
4934,3,4,754241
4411,1,3,660733
1436,5,13,247547
1836,2,15,278394
4931,3,19,743547
2948,1,23,425287
4665,3,5,737571
3957,3,30,573696
4387,4,5,699209
4094,4,34,647382
3230,3,14,480445
2679,1,28,396318
4766,2,2,715569
4513,2,10,714676
4926,5,2,783787
4906,5,27,801862
2811,2,9,463595
4173,3,49,637596
2943,3,32,498304
3300,4,47,480010
2089,4,15,374758
2247,5,9,377188
3999,2,32,601316
2743,3,35,414725
3983,2,2,587448
4016,1,4,621791
3936,2,11,580085
4118,1,43,594380
3582,4,12,560365
1790,4,23,316911
2953,5,43,469976
1025,2,31,109375
1576,2,15,230919
3637,1,31,508807
1487,4,44,251099
1329,1,36,167692
4242,4,35,646683
2953,1,20,477956
2094,4,46,343835
2326,1,11,330108
3696,4,20,600900
3903,1,20,571093
3240,2,42,501450
4935,5,5,779503
4602,1,8,677099
1644,5,0,275530
1246,2,11,207152
4715,2,13,739010
3909,4,5,631298
2034,5,0,346447
1026,3,21,137453
4943,4,33,752162
3759,5,10,583809
2630,1,2,430871
4579,1,41,668380
986,2,5,171407
3677,3,5,572176
3335,1,19,509343
2732,5,20,464163
3724,5,1,654669
1648,1,25,235581
2832,5,30,480662
2052,5,25,350858
2681,2,31,395087
1069,3,9,175715
2430,2,22,382918
4003,3,5,622017
2374,5,22,397198
3692,3,27,583592
2495,5,48,450156
4058,5,29,644849
4062,2,13,600236
2245,2,36,346709
1019,4,31,167669
852,1,48,151672
2557,4,33,397107
2466,4,40,390267
3585,3,43,558708
