area,bedrooms,age,price
1519,5,21,277176
1205,5,30,243553
3094,5,6,524449
871,1,40,167508
2853,3,20,456939
2029,3,15,352832
2367,5,19,386164
4482,4,42,730796
3753,1,43,544496
1498,4,46,271420
1626,2,49,257238
1148,3,18,194533
4708,3,47,742613
1107,4,31,190310
4216,1,14,662767
3134,3,4,505660
3609,4,10,568805
4358,1,14,663105
4277,4,28,668232
3486,1,49,499549
3785,5,44,600409
1075,1,3,177823
3347,2,48,448959
3564,5,35,577127
1136,4,47,201722
2773,5,22,483982
3779,5,14,585129
4768,4,45,712349
1710,4,43,279185
2796,2,2,424141
3929,4,31,590054
4557,3,9,700781
1127,3,39,172353
2599,2,37,371037
1114,1,21,146153
4345,1,13,652823
1934,3,16,283127
3546,4,20,532605
2320,2,47,345930
955,1,14,176362
2524,1,14,396260
4143,5,0,695902
1686,3,23,235298
3873,4,11,587277
3605,2,9,556463
1521,1,45,232374
1712,5,41,299060
4157,3,41,606166
1670,3,30,288214
4908,2,10,749573
1297,1,15,212604
2556,2,8,387298
1917,2,46,253675
4209,5,13,691766
3628,3,18,574592
2447,4,30,367137
3783,3,8,580086
942,3,35,167521
3561,5,38,569270
4235,4,25,672783
3231,1,7,480662
2648,4,23,454162
3496,1,7,528676
2517,4,18,361200
3872,2,46,579938
1867,4,47,308648
3586,5,29,579341
4591,1,21,679617
2088,3,8,300125
4671,5,43,716150
2606,1,47,366288
2304,1,3,340916
4108,3,36,640439
3751,2,7,572481
871,5,0,208283
2490,3,27,385488
2144,3,5,373417
4103,2,46,616739
3913,5,35,624726
1682,3,10,263642
3462,2,4,510287
2304,5,49,369633
3263,4,23,551686
3353,1,46,480776
1532,2,17,228952
2548,1,19,379261
4724,4,27,770463
1223,3,12,223188
4278,3,4,693985
2391,5,29,354543
1292,2,0,197307
991,2,21,142351
1298,5,17,258921
2056,1,45,309097
2768,3,4,464317
2986,3,30,425388
1616,2,5,282106
4020,2,26,623186
2273,5,24,360468
1886,4,28,304961
4999,1,27,728478
2674,4,15,431667
1670,4,11,293987
2842,2,19,464884
1072,2,17,153511
1829,2,33,268465
4018,4,22,609641
4869,1,44,733681
1851,2,26,253138
4833,3,48,734490
2373,1,16,333434
3990,3,47,605916
4597,1,20,712668
4089,2,49,598624
4547,5,39,716967
2905,2,30,422886
1107,4,2,202801
4159,4,16,624692
3976,1,49,596054
2051,4,25,326840
3547,2,22,536873
2317,3,5,376434
2178,2,27,293865
2761,1,7,406805
3663,4,44,570154
3456,3,7,541701
3294,5,18,578646
4805,3,37,757424
4363,3,28,673241
1722,2,22,246850
3759,5,46,580951
983,1,31,155112
4158,1,9,630732
2198,3,26,372222
3596,3,48,546774
1336,4,0,242716
2073,5,38,374434
3767,3,28,559118
3849,4,44,630027
1896,5,2,348792
2105,1,46,367459
1715,4,36,265221
3881,5,30,649738
1828,4,10,311877
2777,3,21,432338
4154,2,17,640698
3311,1,34,492154
1070,3,5,172421
1986,3,2,324267
4564,5,4,738742
3198,4,8,507196
4982,1,27,754608
2511,3,18,391733
3030,5,27,500166
928,1,26,142954
2069,4,12,353376
4472,3,37,655325
2401,3,42,391091
4770,3,20,718179
1427,1,26,207332
4597,1,45,664133
2844,1,5,435526
4352,1,37,642077
3141,5,48,510173
4014,2,10,617977
1049,5,46,176516
3725,3,40,532801
1774,5,16,325786
2125,4,38,350100
1783,1,6,292952
1688,4,29,274992
3737,4,20,597688
2917,3,0,454482
3472,1,24,503903
2126,4,31,337727
1270,3,7,235436
2787,1,4,420554
890,2,29,137918
1329,3,7,230698
4859,5,48,755356
3573,1,18,557236
2486,4,43,376438
991,4,29,176144
2786,5,14,470384
4423,5,35,663104
2985,4,43,471570
1808,1,26,295040
4583,3,12,704440
2852,5,13,449599
4108,5,36,657540
2516,5,47,407489
1110,2,29,202448
2060,1,38,308753
4732,1,46,677929
4068,1,12,594425
1384,1,15,227296
3599,1,43,535488
1159,4,6,209685
3666,5,47,579847
2811,4,26,457488
4806,2,44,726356
2425,3,34,346640
3564,5,14,601933
1690,2,27,285672
1531,4,34,288852
4761,3,6,773002
3304,2,49,519550
1414,3,45,213870
4606,2,49,692427
2519,4,45,418689
2387,3,19,342534
2411,2,31,361776
1696,4,37,241792
1077,5,39,197655
2436,4,31,415216
2958,4,25,471575
3232,5,38,504415
4704,4,19,741763
4062,5,17,659049
2249,5,49,372508
2032,5,14,323501
4917,2,21,751919
1477,3,21,244733
3458,2,20,547665
2828,5,1,472187
4558,3,39,733684
2837,3,42,436196
3449,5,17,549288
1456,3,22,217337
965,3,12,158472
1389,2,40,192370
3621,3,8,566029
2062,5,48,369034
871,1,6,108463
4316,1,40,609618
4380,1,0,662307
1068,5,1,182441
2576,1,3,375261
3262,2,13,509583
2068,5,31,343647
1815,5,35,313520
3522,5,1,589621
1883,3,39,319801
4901,3,49,748230
1206,3,13,228499
3876,4,19,614041
1785,2,24,283558
4403,5,41,697500
1509,5,48,258041
3418,3,7,543313
2211,5,27,404569
2285,5,45,384211
3750,1,20,553552
3734,5,22,645968
4914,4,31,754058
1803,3,7,296845
3266,2,30,478287
3266,2,36,506242
2738,1,15,447004
2739,2,39,381526
2435,2,41,359202
2498,3,26,414032
2891,3,39,422963
2695,4,40,435737
4198,1,17,605171
1873,2,34,292108
3202,4,48,497856
4012,1,14,671151
4837,2,26,747439
1951,2,16,261201
3245,3,39,495755
2756,5,1,479385
4707,1,48,683786
1607,2,49,227418
986,1,30,134745
2107,4,36,348993
3084,4,40,457494
1557,5,40,252319
4654,2,33,722259
3006,3,33,454658
4358,2,2,661761
2380,1,16,331472
1761,4,13,310568
4647,1,13,709058
4375,5,45,703197
1675,4,37,270491
3218,3,34,502015
4998,4,0,795847
1801,2,47,238150
4184,2,28,680668
4866,4,3,787961
3645,5,32,582329
2281,2,16,349665
4101,2,27,648129
1457,3,49,225968
3580,4,25,582772
1222,2,7,188239
4481,5,33,688141
3510,1,17,524765
1252,4,30,213011
3197,3,26,505020
2775,2,15,458087
2457,5,9,436290
3341,4,39,548010
3875,5,11,611097
3964,5,21,628201
3766,3,15,606759
2853,4,11,486748
1087,2,10,192887
4017,3,19,611795
4654,2,0,697267
2247,1,26,338709
1407,5,2,242215
2564,1,11,398312
2025,5,29,364263
2035,3,8,335031
1829,2,36,250233
3471,2,0,530464
4762,3,41,741093
3977,4,48,622028
4522,1,3,697877
2275,1,14,379629
3696,2,26,568381
1608,2,7,264050
1778,2,22,292833
3263,3,14,488986
1525,4,26,246847
3301,1,30,475380
4162,5,38,668398
2016,3,46,291017
4851,1,7,745418
2997,4,29,470714
3606,3,41,543276
1578,1,17,256436
1772,3,3,267656
3610,1,46,518726
2923,1,42,486040
1398,4,21,276208
4141,5,2,633861
1024,4,14,176448
1640,1,34,240256
2614,3,46,370875
1906,4,37,347760
924,5,32,173191
4046,1,13,606681
3731,4,47,583771
4925,4,0,786052
3771,4,48,564562
2817,4,25,476355
3215,3,7,511990
3896,5,49,636074
2409,5,15,392337
1517,1,37,183131
4361,2,9,698395
1816,3,41,296707
4365,1,36,670114
2760,1,25,436094
1848,4,27,304085
2157,2,11,330711
4226,2,19,642566
915,3,48,154278
2895,2,13,453290
2601,1,45,341066
2946,2,34,442530
2420,2,28,397277
3750,5,11,606973
4592,1,17,734790
3741,2,43,540429
1777,2,1,293020
3866,4,1,599693
1583,2,16,232338
1040,2,9,154574
2353,5,17,438643
1812,1,21,266257
986,3,18,154847
2681,1,0,412095
1230,4,23,208551
1038,1,35,164429
3145,2,24,438964
875,4,35,134657
2156,1,30,335330
3130,4,30,484727
2702,3,1,419700
4813,1,18,706955
2859,2,11,457822
940,4,9,190099
2589,5,30,442502
4426,4,44,658646
816,5,21,137463
1264,2,22,221346
2627,3,22,417152
3828,5,14,605081
1319,3,25,212206
889,4,2,147663
3651,2,22,546057
3643,5,19,590134
2684,4,44,427689
4971,1,39,734401
1725,4,38,275955
4534,3,7,721265
1769,2,17,274822
1894,2,40,275157
3995,4,5,621504
2204,1,26,292248
4164,3,35,650098
4782,4,14,779571
4813,4,36,727419
3892,2,4,576398
4959,3,38,742395
2874,1,8,442910
1084,2,6,169494
1987,4,40,307596
4769,2,19,724191
3765,2,9,582266
1583,5,25,282315
1749,2,3,274946
4739,2,37,706090
844,3,23,106660
2610,2,13,423713
2881,1,40,427197
4298,4,0,714921
1629,3,16,276572
2709,2,44,402878
3381,1,23,475929
1491,4,26,217974
4819,3,6,770816
1731,1,8,276880
4206,2,42,659207
947,5,34,193674
1832,5,11,311877
2111,3,20,290648
1187,1,2,199140
3921,4,14,600828
2673,1,20,397263
4388,5,9,711942
1715,3,32,258637
2678,2,45,382696
4548,1,5,683556
1077,5,1,170126
2777,4,28,421876
2659,3,39,388387
3836,2,32,574683
4171,1,3,615206
2982,4,3,475483
1970,2,28,292600
1289,5,36,267903
3325,5,19,554641
1982,4,40,314892
3288,5,22,541181
2676,3,44,427814
3262,4,17,526555
2430,5,48,369822
1087,1,24,158309
2707,5,0,436532
1961,3,14,310568
929,2,33,139672
3163,2,47,492001
943,5,19,166067
815,2,36,106765
1044,5,26,179261
1726,3,21,266219
3978,2,4,608336
2976,1,33,446486
1686,5,38,268197
1140,2,2,192297
2851,3,16,452195
4198,3,23,659273
4750,1,23,706784
1105,3,2,211391
1707,3,44,271430
3454,2,6,541583
4592,5,24,715786
4842,4,2,770791
2171,3,14,355695
1120,3,28,172048
4859,4,49,768235
1931,3,28,358120
3378,2,9,509057
4842,2,31,721396
4167,4,22,645149
1617,3,38,227358
811,3,8,130124
994,5,36,198244
3337,3,39,509409
3642,2,13,598180
3029,1,3,457079
3809,1,19,580177
2877,1,27,409964
4667,1,13,701346
1243,3,43,196706
1097,3,33,135968
1644,5,12,274100
1815,3,30,299968
2184,1,32,333253
2197,4,38,325582
1353,4,27,222230
3150,2,24,433107
2069,2,31,314781
2060,3,8,360205
984,4,27,200172
3210,1,30,501861
3009,1,16,463889
4472,1,22,692964
2681,3,12,422364
1321,3,9,213212
2687,5,15,468362
3352,1,5,516069
4609,1,47,641945
4955,3,10,792581
4279,3,2,666452
2209,5,27,354507
2494,5,40,423678
1326,2,14,228781
3460,4,12,533862
2972,1,41,432158
1079,1,44,131681
3764,5,16,588961
4777,5,6,703694
3469,2,27,506570
3693,4,37,572027
2551,2,12,339984
4781,4,16,721712
3161,1,14,489291
4931,2,35,713903
2508,5,27,409555
3486,2,14,502832
3695,2,45,559938
3576,1,10,534884
1919,5,30,304496
3788,5,3,563810
994,3,34,144222
1462,3,33,246094
1279,3,26,239851
2223,1,9,334564
3508,2,29,529698
3975,5,44,610700
4614,5,19,757185
2814,2,28,423286
4589,5,28,742224
3243,2,22,500414
1711,1,49,244608
4013,1,20,581544
3164,1,47,496751
4429,2,42,692668
4272,2,9,701783
1480,4,40,220012
1409,5,11,261130
2956,5,29,463033
4666,4,32,732773
1171,4,17,212994
1415,1,13,207470
3053,4,21,482877
4938,2,20,792515
1664,3,0,276893
2068,2,48,262148
1584,4,42,245876
4978,5,14,767794
3037,2,35,439654
4854,5,46,769286
1735,2,21,287568
4780,5,31,734639
3138,2,45,457186
1125,5,32,188786
2334,3,40,390462
4280,1,38,651415
4661,2,22,721688
2785,3,42,406108
3578,1,1,512014
2070,2,1,354609
1440,3,37,265878
4878,3,28,712568
2167,3,45,377379
4842,4,2,763179
3375,5,38,540613
4403,1,6,641092
2381,5,35,354154
2786,5,28,408623
3040,5,36,508616
4766,3,48,719245
2905,5,35,477465
928,4,22,190862
4796,2,44,715484
1651,3,15,303939
4903,1,47,705441
2876,2,30,428047
3794,2,33,554543
4544,2,49,693810
3556,5,0,605671
2444,5,17,399041
3944,3,39,574237
1042,5,42,209912
4885,5,14,758135
970,5,47,163943
1452,3,48,202334
4312,3,16,674549
2299,4,43,347950
2899,4,9,484378
2958,4,19,463004
2772,4,5,464056
4725,2,7,706756
3058,2,44,481225
4839,4,33,739351
2835,4,31,451551
4071,1,41,576391
1657,2,3,266728
4623,1,43,658934
1849,1,49,261972
4790,5,38,730269
1098,3,19,182092
1723,2,23,276268
3599,4,23,540903
4862,4,25,755929
4845,3,24,752916
2602,2,35,400881
3513,4,6,602317
3653,4,9,568559
3457,5,46,545493
4146,1,11,661354
2271,4,0,353184
3749,2,49,511899
1741,3,24,289861
2707,5,15,469414
2043,2,4,282249
2266,5,18,374503
4757,1,3,701691
2766,4,5,458593
1175,2,25,183073
1062,3,48,191478
4188,1,38,592302
4195,1,38,627970
2744,5,8,470032
2693,1,44,392956
4434,2,13,638462
2452,5,47,402610
4941,1,8,732536
4692,3,14,691934
1399,2,36,219234
2712,3,49,427644
2092,3,19,321992
1400,5,7,273176
1180,4,31,218377
4437,5,46,692200
2963,2,20,466376
1898,2,40,304227
1165,5,18,226250
3370,4,28,485760
4219,5,30,617443
3276,2,5,530221
1590,4,3,263231
4369,2,42,644430
1546,4,28,295699
1112,4,41,171626
1720,5,2,304230
1877,5,0,331799
3629,5,43,568590
3181,4,14,537031
4418,4,46,672207
1597,2,20,263937
1072,3,45,169705
3810,5,30,625838
2573,2,6,375511
3347,2,16,468978
3964,1,18,596194
1746,5,38,275950
3465,2,2,568047
1306,1,29,189738
1043,5,34,193845
1305,4,28,215602
3958,1,49,566173
4390,4,13,693150
2672,3,34,434094
4593,3,27,699198
1992,3,29,306643
2264,3,25,373196
1190,2,6,161806
4177,3,38,661319
1472,2,30,209672
3360,2,4,540891
2011,5,34,340526
1729,2,49,213171
2339,2,46,348087
1712,3,13,306585
1443,2,35,212878
1301,4,26,217914
1529,3,23,232501
2083,1,39,326860
2918,3,28,444441
4636,2,44,729230
1719,4,21,310456
4850,3,7,780638
3139,4,14,505453
1555,1,48,209523
2669,1,4,417918
1307,5,3,275589
2236,5,10,415864
3375,3,17,490606
4226,5,41,717495
1358,4,48,224742
3902,5,29,636382
4422,4,14,678394
4857,5,5,756766
4515,5,15,690973
2101,5,46,376223
2955,2,39,429988
1492,2,8,237962
2278,5,42,364672
1056,4,33,161483
3230,3,26,497520
1241,1,12,191908
2681,2,35,429625
3446,5,26,532718
4620,1,8,687329
2535,2,4,409252
4535,3,21,700657
3445,4,30,543026
818,5,2,152278
1924,3,29,319669
4785,2,20,756022
3454,5,34,577523
2880,1,5,435627
2347,4,27,326890
1661,2,31,258324
954,4,41,164606
4294,5,36,655737
1704,3,24,257166
2069,4,31,314938
1204,1,34,179090
1643,2,21,239501
2582,1,23,389101
2364,4,38,423130
1984,3,29,309383
1546,3,49,214199
2525,1,31,344183
3988,5,30,639801
1070,5,22,239557
4756,3,39,705868
971,1,32,96550
1073,1,24,193099
3106,1,35,508725
1958,4,23,337334
2506,5,30,419511
2571,5,38,417984
1221,4,45,214270
2009,2,12,328046
1690,4,9,294659
4067,1,22,590003
2273,4,17,378003
4043,1,31,598981
2981,3,32,445109
2249,1,35,335357
3896,5,27,611176
4056,4,15,642254
3956,1,15,605029
2390,2,17,381963
4781,3,7,734418
2235,2,41,343757
1023,2,15,179613
1019,2,10,187327
2454,3,5,401697
1064,3,0,201706
1753,3,11,279021
4533,3,37,742988
3574,2,27,541317
3924,5,44,639023
1279,5,16,224114
4314,3,0,684595
2153,4,31,354198
4122,1,7,635356
4678,4,39,705239
1689,4,42,280138
4654,4,45,705942
1724,5,23,313489
2970,1,9,433435
2702,4,46,428417
3195,3,38,489683
828,5,38,192298
834,3,9,172955
4389,3,35,698299
3470,4,24,533068
4165,3,49,622582
1388,1,9,213618
4018,3,18,646591
3938,4,45,615721
1703,3,44,248466
4886,5,14,761761
2969,5,15,511699
1139,5,1,228516
2514,2,28,384149
1356,5,3,251292
3887,5,49,626457
4066,2,28,594812
4367,5,30,691087
2856,4,16,462632
4699,5,9,725431
1816,5,26,305251
2862,2,40,475030
1638,4,14,261999
2437,3,43,376570
4296,1,30,597857
2613,4,20,419171
4279,3,40,630362
2251,4,45,348113
3113,3,44,483473
2314,3,25,342084
2031,4,37,330970
2445,2,35,353654
3799,4,16,575140
4240,4,2,694654
4856,3,13,732671
1105,1,48,143273
4336,3,12,662985
2523,5,40,412787
2489,4,26,400996
2317,4,0,384245
4717,2,16,705375
1219,3,47,184043
3736,2,49,561776
4662,4,33,725157
2250,3,13,383435
3896,3,16,621660
4061,5,2,680279
1964,5,33,355168
2669,1,39,394591
2619,5,24,447922
3505,3,1,561963
4315,5,33,707285
2142,1,25,283702
3026,4,30,472588
1879,5,8,336051
3579,3,29,563749
3328,4,19,529347
1613,3,20,228699
2831,4,28,447098
1122,3,24,202624
3769,5,37,590536
1703,5,43,285800
2341,1,24,387480
4303,4,8,677712
3453,1,38,505802
3276,2,43,493783
4140,5,25,663250
1941,4,36,315842
1649,1,15,257714
1166,1,36,143098
3697,2,11,566625
1889,1,23,257282
4841,3,25,744769
2838,5,19,478291
3660,1,8,552226
2654,1,22,378163
1294,2,38,186481
3982,3,28,649320
2584,1,30,411593
4310,5,18,676655
4586,5,19,717456
4930,1,22,736324
1798,3,42,303493
2251,5,26,339630
2551,5,29,407046
3080,3,20,490226
3734,3,43,574517
4534,1,34,664547
4146,4,48,632854
2673,2,6,424569
4603,4,21,711742
2779,4,9,431081
1498,5,22,259991
2112,3,14,343587
3762,5,29,557311
3738,2,33,572044
3100,1,12,488483
3997,2,3,610904
926,5,17,173617
1991,5,22,322881
3439,5,32,546802
4716,5,33,729736
2166,4,33,377352
1819,1,35,267842
4879,4,34,711899
1484,5,16,276010
4429,3,27,715232
3687,4,13,596731
2262,5,33,396600
4886,5,47,772943
3061,1,10,483969
4980,2,12,779845
3641,4,32,589225
2567,4,1,430883
4980,4,33,736199
4360,5,28,668214
2912,1,36,407380
1426,5,3,211888
4959,5,11,779654
4214,3,25,677909
2175,1,27,294022
1981,4,2,350711
1290,2,19,214582
4529,4,9,719449
4334,5,17,715251
4096,1,26,610573
2740,1,30,436430
2682,1,26,395310
3787,3,41,584417
3959,4,0,631017
1481,3,5,231174
1873,2,10,269018
3187,5,33,523054
3194,3,38,517045
3493,3,19,549333
2170,5,20,375779
2956,1,20,412313
3380,5,17,556205
2959,4,20,432258
4048,5,18,624288
4531,1,3,714833
4629,5,12,738623
2427,3,17,387666
4272,2,28,657876
827,3,24,158012
2785,2,12,426333
4953,5,26,785808
2321,4,18,377759
1096,5,48,159760
2981,1,0,450059
4202,5,37,670060
3096,2,18,467700
3397,3,0,532031
1701,4,39,291293
1898,5,16,329922
2477,5,20,418587
3681,3,21,539155
2178,4,14,368666
2048,5,49,310531
4535,5,38,710759
2064,2,47,284835
2707,2,38,425708
1858,1,31,309792
3549,3,48,535398
2848,4,3,462562
3276,5,43,540514
4816,5,44,761837
3997,1,31,592624
4353,5,3,708814
2561,3,0,454746
1020,1,32,133562
3688,3,6,568482
2464,1,8,391493
4786,5,0,810148
3777,1,15,572594
2671,2,17,377958
2262,4,46,364107
1144,5,5,208601
844,4,1,175623
2868,5,8,449013
2314,4,3,356084
3398,2,44,501762
1801,4,22,332194
1833,1,42,236517
2840,4,44,437593
1073,5,42,160673
3447,3,7,549347
2579,4,38,412280
1278,4,24,191221
1315,4,15,255504
1991,5,34,293205
3468,4,16,583729
2211,5,17,400639
4080,5,26,655115
1071,3,14,201572
942,1,16,139737
4132,5,42,617992
1587,2,4,260779
2481,4,15,373231
1422,2,14,226082
4641,4,41,690913
4476,3,45,698408
3372,5,33,546903
4060,1,47,609066
866,5,18,177705
1940,4,7,365116
3114,1,46,474547
3332,5,9,579372
4380,1,4,646998
1987,4,47,303698
4139,3,25,589883
1348,3,21,213852
4887,5,43,760839
872,2,22,148486
998,4,12,173081
4001,5,8,660878
2581,5,48,426476
1371,3,19,216678
1590,1,27,215831
2438,4,43,385518
2631,1,36,388636
2655,4,23,414595
1974,2,43,289415
4540,3,32,666642
4077,2,19,635621
978,5,47,187094
3044,3,29,473079
4886,5,43,776710
1534,2,8,248723
1598,4,44,290025
1587,5,48,238121
3595,1,16,545285
3884,4,35,623166
3718,4,13,621042
1531,2,18,256501
1929,2,6,285590
4246,3,2,632799
2405,3,32,371352
4578,1,43,682434
3545,4,31,575144
3970,1,46,560590
3733,1,10,577164
2015,2,41,248197
1124,1,1,163310
2650,1,25,412205
2290,5,3,368175
1693,3,16,253878
2190,3,16,339991
4189,4,27,658389
3063,3,29,452644
4232,4,39,654654
3171,5,22,506006
3886,3,45,613558
2315,5,23,376074
3717,3,28,574116
3152,3,3,504626
1967,5,37,318155
910,1,28,147894
4455,1,18,688802
4593,1,26,676170
2555,1,28,385112
2377,3,35,350499
2096,2,34,328676
4574,5,5,738256
3020,2,22,454721
1772,2,38,273398
1830,4,45,303857
3393,1,43,522057
4792,3,47,733249
1713,1,7,281218
2981,1,1,494747
3997,2,12,592870
2262,4,39,383226
3178,1,20,459117
4254,5,30,658830
4353,5,47,679214
2107,1,35,295629
1989,2,47,278585
1487,2,37,223341
2007,3,26,311385
2694,4,35,413293
2611,2,47,369097
3983,3,22,644952
4597,5,20,705545
2444,5,12,407246
4768,5,36,769558
3516,1,46,530590
990,4,25,180674
2135,3,39,318277
3906,4,6,622524
1178,1,45,141718
4629,3,38,699647
1415,3,21,225744
3130,2,38,466425
2554,4,22,396339
1263,4,29,181032
1766,2,17,301437
3958,5,41,643795
4424,1,17,682593
1489,4,45,248418
3422,2,9,532207
3012,3,38,448926
1182,2,29,171063
3056,5,25,525007
4610,1,6,732158
4303,5,6,688754
2212,3,4,359875
2383,3,0,402096
1171,3,45,185019
1410,3,17,236380
915,2,12,150054
1246,3,24,186143
2191,3,39,331689
4124,2,7,632426
2140,3,9,296097
3739,5,31,597100
4499,5,16,763301
1873,4,37,293862
4369,5,14,699012
3950,1,14,578690
2405,1,47,325372
3094,1,39,448398
4462,2,19,692395
1783,5,14,305774
1151,1,34,158168
2524,4,5,426011
2751,2,29,422151
2079,4,7,353935
2707,5,30,464855
1824,3,47,301392
1345,4,46,248664
4974,3,31,736343
3181,2,44,492295
1688,4,14,319116
1905,4,17,284596
3349,2,12,515948
2790,2,23,416134
4798,1,39,709713
4575,5,13,752689
3612,4,27,540385
1720,4,10,297899
2861,2,5,435357
4439,2,24,697402
3965,5,0,653168
3444,2,24,521445
1845,3,1,291887
4356,3,31,721058
3481,3,12,551747
3999,3,32,585450
1738,5,31,278985
1241,4,23,222902
3350,3,26,504899
1396,2,3,215759
2305,3,23,383968
1661,5,22,306098
3440,2,28,510575
4531,3,33,716567
2351,4,20,368437
4036,2,29,644770
2536,2,25,398650
2249,4,19,373653
1064,2,15,164403
3459,3,2,535676
3521,2,48,477620
2262,3,36,345417
2245,4,39,357040
3098,1,43,416677
3725,4,24,603217
2432,3,22,380592
3174,5,43,528894
1312,4,0,223126
1015,5,32,210978
4131,5,14,653669
2972,3,16,466794
3953,3,33,610762
2506,1,16,377066
2906,2,40,441987
2367,4,43,335059
3008,3,3,476912
3131,4,12,502041
2953,5,3,451720
1928,2,6,319049
4310,1,45,615772
4453,4,8,722796
3165,2,22,485469
3721,1,32,540664
1879,4,32,325943
4311,2,19,690387
3541,3,3,560420
3820,4,0,640497
1028,2,41,150177
970,1,33,158246
1094,2,26,163750
1225,3,20,240267
1718,4,23,307746
4053,4,14,650356
1298,4,34,167022
3609,3,24,568326
1625,1,8,225051
4579,4,16,725915
2658,1,20,424249
2918,2,12,465479
945,1,2,167924
4377,1,3,657589
992,4,3,156807
4688,5,42,716771
851,5,27,157555
3210,3,6,508218
2620,3,25,435882
3764,5,10,624211
3321,2,23,551044
2669,4,42,399324
3368,4,9,563979
2667,2,36,419557
3538,2,12,542368
4069,5,43,619630
3999,3,41,597040
3379,2,38,494578
4805,3,18,775963
1040,1,18,173565
4240,4,11,687813
2207,5,21,372303
4302,4,46,657724
4838,5,36,764446
882,1,29,129849
4568,4,45,700779
1750,1,11,274333
1410,5,28,226182
4405,2,20,676090
4083,4,10,645234
2973,1,36,423657
4284,4,47,671912
2322,4,17,415703
3401,4,43,554211
3457,3,26,529897
2959,1,36,449137
3249,1,47,490717
4630,4,11,731383
921,2,22,146670
2117,4,33,347925
3318,3,37,559451
2030,5,22,348646
1933,3,24,282601
2101,2,3,312724
4834,4,29,747176
2710,1,29,377062
2305,4,12,377099
3985,2,41,641754
2716,1,48,383171
4348,3,13,653954
3557,5,46,556398
2756,5,7,457821
978,4,23,155423
1696,3,17,251132
2351,2,34,382775
1291,5,24,241665
860,3,16,141345
1877,4,31,282941
3695,1,23,542401
4960,4,6,756479
4483,4,12,694860
1385,3,26,266088
4760,5,47,745277
4570,3,4,701139
1334,1,35,206190
4262,3,25,638199
4811,2,41,713037
4198,4,44,610616
2955,5,30,503731
1804,1,9,272065
3299,4,45,495974
1126,3,25,199389
3506,2,21,514445
801,3,11,124911
1833,4,31,291869
3281,1,26,465199
924,5,32,159531
